,Date,Time,Vis,VisScore,Home,Home_Score,Box Score,OT,Attendence,Venue,Notes
711,"Sat, Jan 30, 2016",8:30p,San Antonio Spurs,103,Cleveland Cavaliers,117,Box Score,,"20,562",Quicken Loans Arena,
712,"Sun, Jan 31, 2016",3:30p,Chicago Bulls,93,Los Angeles Clippers,120,Box Score,,"19,325",STAPLES Center,
713,"Sun, Jan 31, 2016",6:00p,Atlanta Hawks,87,Miami Heat,105,Box Score,,"19,937",AmericanAirlines Arena,
714,"Sun, Jan 31, 2016",6:00p,Boston Celtics,114,Orlando Magic,119,Box Score,,"18,846",Amway Center,
715,"Sun, Jan 31, 2016",7:00p,Phoenix Suns,78,Dallas Mavericks,91,Box Score,,"20,137",American Airlines Center,
716,"Sun, Jan 31, 2016",7:30p,Golden State Warriors,116,New York Knicks,95,Box Score,,"19,812",Madison Square Garden (IV),
717,"Sun, Jan 31, 2016",9:00p,Minnesota Timberwolves,93,Portland Trail Blazers,96,Box Score,,"19,393",Moda Center,
718,"Sun, Jan 31, 2016",9:30p,Charlotte Hornets,101,Los Angeles Lakers,82,Box Score,,"18,997",STAPLES Center,
719,"Mon, Feb 1, 2016",7:00p,Cleveland Cavaliers,111,Indiana Pacers,106,Box Score,OT,"17,283",Bankers Life Fieldhouse,
720,"Mon, Feb 1, 2016",7:30p,Detroit Pistons,105,Brooklyn Nets,100,Box Score,,"13,290",Barclays Center,
721,"Mon, Feb 1, 2016",8:00p,Dallas Mavericks,97,Atlanta Hawks,112,Box Score,,"15,455",Philips Arena,
722,"Mon, Feb 1, 2016",8:00p,Memphis Grizzlies,110,New Orleans Pelicans,95,Box Score,,"15,210",Smoothie King Center,
723,"Mon, Feb 1, 2016",8:00p,Washington Wizards,98,Oklahoma City Thunder,114,Box Score,,"18,203",Chesapeake Energy Arena,
724,"Mon, Feb 1, 2016",8:30p,Orlando Magic,92,San Antonio Spurs,107,Box Score,,"18,418",AT&T Center,
725,"Mon, Feb 1, 2016",9:00p,Toronto Raptors,93,Denver Nuggets,112,Box Score,,"10,007",Pepsi Center,
726,"Mon, Feb 1, 2016",9:00p,Chicago Bulls,96,Utah Jazz,105,Box Score,OT,"18,811",Vivint Smart Home Arena,
727,"Mon, Feb 1, 2016",10:00p,Milwaukee Bucks,104,Sacramento Kings,111,Box Score,,"16,827",Sleep Train Arena,
728,"Tue, Feb 2, 2016",7:30p,Boston Celtics,97,New York Knicks,89,Box Score,,"19,812",Madison Square Garden (IV),
729,"Tue, Feb 2, 2016",8:00p,Miami Heat,102,Houston Rockets,115,Box Score,,"18,229",Toyota Center,
730,"Tue, Feb 2, 2016",9:00p,Toronto Raptors,104,Phoenix Suns,97,Box Score,,"15,897",Talking Stick Resort Arena,
731,"Tue, Feb 2, 2016",10:00p,Milwaukee Bucks,95,Portland Trail Blazers,107,Box Score,,"18,306",Moda Center,
732,"Tue, Feb 2, 2016",10:30p,Minnesota Timberwolves,115,Los Angeles Lakers,119,Box Score,,"18,997",STAPLES Center,
733,"Wed, Feb 3, 2016",7:00p,Cleveland Cavaliers,97,Charlotte Hornets,106,Box Score,,"19,189",Time Warner Cable Arena,
734,"Wed, Feb 3, 2016",7:00p,Atlanta Hawks,124,Philadelphia 76ers,86,Box Score,,"10,429",Wells Fargo Center,
735,"Wed, Feb 3, 2016",7:30p,Detroit Pistons,95,Boston Celtics,102,Box Score,,"17,297",TD Garden,
736,"Wed, Feb 3, 2016",7:30p,Indiana Pacers,114,Brooklyn Nets,100,Box Score,,"13,311",Barclays Center,
737,"Wed, Feb 3, 2016",8:00p,Orlando Magic,114,Oklahoma City Thunder,117,Box Score,,"18,203",Chesapeake Energy Arena,
738,"Wed, Feb 3, 2016",8:00p,Golden State Warriors,134,Washington Wizards,121,Box Score,,"20,356",Verizon Center,
739,"Wed, Feb 3, 2016",8:30p,Miami Heat,93,Dallas Mavericks,90,Box Score,,"20,385",American Airlines Center,
740,"Wed, Feb 3, 2016",8:30p,New Orleans Pelicans,97,San Antonio Spurs,110,Box Score,,"18,418",AT&T Center,
741,"Wed, Feb 3, 2016",9:00p,Denver Nuggets,81,Utah Jazz,85,Box Score,,"19,461",Vivint Smart Home Arena,
742,"Wed, Feb 3, 2016",10:00p,Chicago Bulls,107,Sacramento Kings,102,Box Score,,"17,317",Sleep Train Arena,
743,"Wed, Feb 3, 2016",10:30p,Minnesota Timberwolves,108,Los Angeles Clippers,102,Box Score,,"19,060",STAPLES Center,
744,"Thu, Feb 4, 2016",7:00p,New York Knicks,105,Detroit Pistons,111,Box Score,,"17,095",The Palace of Auburn Hills,
745,"Thu, Feb 4, 2016",9:00p,Houston Rockets,111,Phoenix Suns,105,Box Score,,"15,723",Talking Stick Resort Arena,
746,"Thu, Feb 4, 2016",9:30p,Los Angeles Lakers,99,New Orleans Pelicans,96,Box Score,,"18,420",Smoothie King Center,
747,"Thu, Feb 4, 2016",10:00p,Toronto Raptors,110,Portland Trail Blazers,103,Box Score,,"19,393",Moda Center,
748,"Fri, Feb 5, 2016",7:00p,Indiana Pacers,96,Atlanta Hawks,102,Box Score,,"17,225",Philips Arena,
749,"Fri, Feb 5, 2016",7:00p,Miami Heat,98,Charlotte Hornets,95,Box Score,,"19,147",Time Warner Cable Arena,
750,"Fri, Feb 5, 2016",7:00p,Los Angeles Clippers,107,Orlando Magic,93,Box Score,,"16,647",Amway Center,
751,"Fri, Feb 5, 2016",7:00p,Philadelphia 76ers,94,Washington Wizards,106,Box Score,,"17,305",Verizon Center,
752,"Fri, Feb 5, 2016",7:30p,Sacramento Kings,119,Brooklyn Nets,128,Box Score,,"14,432",Barclays Center,
753,"Fri, Feb 5, 2016",7:30p,Boston Celtics,104,Cleveland Cavaliers,103,Box Score,,"20,562",Quicken Loans Arena,
754,"Fri, Feb 5, 2016",7:30p,Memphis Grizzlies,91,New York Knicks,85,Box Score,,"19,812",Madison Square Garden (IV),
755,"Fri, Feb 5, 2016",9:00p,Chicago Bulls,110,Denver Nuggets,115,Box Score,,"19,155",Pepsi Center,
756,"Fri, Feb 5, 2016",9:00p,Milwaukee Bucks,81,Utah Jazz,84,Box Score,,"19,911",Vivint Smart Home Arena,
757,"Fri, Feb 5, 2016",9:30p,San Antonio Spurs,116,Dallas Mavericks,90,Box Score,,"20,404",American Airlines Center,
758,"Sat, Feb 6, 2016",5:00p,Portland Trail Blazers,96,Houston Rockets,79,Box Score,,"18,308",Toyota Center,
759,"Sat, Feb 6, 2016",7:00p,Washington Wizards,104,Charlotte Hornets,108,Box Score,,"18,450",Time Warner Cable Arena,
760,"Sat, Feb 6, 2016",7:00p,Detroit Pistons,104,Indiana Pacers,112,Box Score,,"18,165",Bankers Life Fieldhouse,
761,"Sat, Feb 6, 2016",7:30p,New Orleans Pelicans,84,Cleveland Cavaliers,99,Box Score,,"20,562",Quicken Loans Arena,
762,"Sat, Feb 6, 2016",7:30p,Brooklyn Nets,98,Philadelphia 76ers,103,Box Score,,"18,847",Wells Fargo Center,
763,"Sat, Feb 6, 2016",8:00p,Dallas Mavericks,114,Memphis Grizzlies,110,Box Score,OT,"18,119",FedEx Forum,
764,"Sat, Feb 6, 2016",8:00p,Chicago Bulls,105,Minnesota Timberwolves,112,Box Score,,"17,876",Target Center,
765,"Sat, Feb 6, 2016",8:30p,Los Angeles Lakers,102,San Antonio Spurs,106,Box Score,,"18,418",AT&T Center,
766,"Sat, Feb 6, 2016",9:00p,Oklahoma City Thunder,108,Golden State Warriors,116,Box Score,,"19,596",Oracle Arena,
767,"Sat, Feb 6, 2016",9:00p,Utah Jazz,98,Phoenix Suns,89,Box Score,,"16,180",Talking Stick Resort Arena,
768,"Sun, Feb 7, 2016",1:00p,Sacramento Kings,119,Boston Celtics,128,Box Score,,"18,624",TD Garden,
769,"Sun, Feb 7, 2016",1:00p,Denver Nuggets,101,New York Knicks,96,Box Score,,"19,812",Madison Square Garden (IV),
770,"Sun, Feb 7, 2016",1:00p,Atlanta Hawks,94,Orlando Magic,96,Box Score,,"16,021",Amway Center,
771,"Sun, Feb 7, 2016",2:00p,Los Angeles Clippers,100,Miami Heat,93,Box Score,,"19,624",AmericanAirlines Arena,
772,"Mon, Feb 8, 2016",7:00p,Chicago Bulls,91,Charlotte Hornets,108,Box Score,,"15,886",Time Warner Cable Arena,
773,"Mon, Feb 8, 2016",7:00p,Sacramento Kings,100,Cleveland Cavaliers,120,Box Score,,"20,562",Quicken Loans Arena,
774,"Mon, Feb 8, 2016",7:00p,Los Angeles Lakers,87,Indiana Pacers,89,Box Score,,"18,165",Bankers Life Fieldhouse,
775,"Mon, Feb 8, 2016",7:00p,Los Angeles Clippers,98,Philadelphia 76ers,92,Box Score,OT,"13,310",Wells Fargo Center,
776,"Mon, Feb 8, 2016",7:30p,Denver Nuggets,104,Brooklyn Nets,105,Box Score,,"13,043",Barclays Center,
777,"Mon, Feb 8, 2016",7:30p,Toronto Raptors,103,Detroit Pistons,89,Box Score,,"14,103",The Palace of Auburn Hills,
778,"Mon, Feb 8, 2016",8:00p,Orlando Magic,117,Atlanta Hawks,110,Box Score,OT,"13,057",Philips Arena,
779,"Mon, Feb 8, 2016",8:00p,Portland Trail Blazers,112,Memphis Grizzlies,106,Box Score,OT,"15,892",FedEx Forum,
780,"Mon, Feb 8, 2016",8:00p,New Orleans Pelicans,116,Minnesota Timberwolves,102,Box Score,,"11,926",Target Center,
781,"Mon, Feb 8, 2016",9:00p,Oklahoma City Thunder,122,Phoenix Suns,106,Box Score,,"16,316",Talking Stick Resort Arena,
782,"Tue, Feb 9, 2016",8:00p,San Antonio Spurs,119,Miami Heat,101,Box Score,,"19,723",AmericanAirlines Arena,
783,"Tue, Feb 9, 2016",8:00p,Boston Celtics,111,Milwaukee Bucks,112,Box Score,,"13,215",BMO Harris Bradley Center,
784,"Tue, Feb 9, 2016",8:00p,Washington Wizards,111,New York Knicks,108,Box Score,,"19,812",Madison Square Garden (IV),
785,"Tue, Feb 9, 2016",8:30p,Utah Jazz,121,Dallas Mavericks,119,Box Score,OT,"19,394",American Airlines Center,
786,"Tue, Feb 9, 2016",10:30p,Houston Rockets,110,Golden State Warriors,123,Box Score,,"19,596",Oracle Arena,
787,"Wed, Feb 10, 2016",7:00p,Charlotte Hornets,117,Indiana Pacers,95,Box Score,,"15,653",Bankers Life Fieldhouse,
788,"Wed, Feb 10, 2016",7:00p,San Antonio Spurs,98,Orlando Magic,96,Box Score,,"17,467",Amway Center,
789,"Wed, Feb 10, 2016",7:00p,Sacramento Kings,114,Philadelphia 76ers,110,Box Score,,"12,501",Wells Fargo Center,
790,"Wed, Feb 10, 2016",7:30p,Los Angeles Clippers,134,Boston Celtics,139,Box Score,OT,"18,186",TD Garden,
791,"Wed, Feb 10, 2016",7:30p,Memphis Grizzlies,109,Brooklyn Nets,90,Box Score,,"14,262",Barclays Center,
792,"Wed, Feb 10, 2016",7:30p,Denver Nuggets,103,Detroit Pistons,92,Box Score,,"19,971",The Palace of Auburn Hills,
793,"Wed, Feb 10, 2016",8:00p,Atlanta Hawks,113,Chicago Bulls,90,Box Score,,"21,709",United Center,
794,"Wed, Feb 10, 2016",8:00p,Los Angeles Lakers,111,Cleveland Cavaliers,120,Box Score,,"20,562",Quicken Loans Arena,
795,"Wed, Feb 10, 2016",8:00p,Toronto Raptors,112,Minnesota Timberwolves,117,Box Score,,"11,171",Target Center,
796,"Wed, Feb 10, 2016",8:00p,Utah Jazz,96,New Orleans Pelicans,100,Box Score,,"15,256",Smoothie King Center,
797,"Wed, Feb 10, 2016",9:00p,Golden State Warriors,112,Phoenix Suns,104,Box Score,,"18,055",Talking Stick Resort Arena,
798,"Wed, Feb 10, 2016",10:30p,Houston Rockets,103,Portland Trail Blazers,116,Box Score,,"19,393",Moda Center,
799,"Thu, Feb 11, 2016",8:00p,Washington Wizards,92,Milwaukee Bucks,99,Box Score,,"14,172",BMO Harris Bradley Center,
800,"Thu, Feb 11, 2016",8:00p,New Orleans Pelicans,95,Oklahoma City Thunder,121,Box Score,,"18,203",Chesapeake Energy Arena,
801,"Thu, Feb 18, 2016",7:00p,Utah Jazz,89,Washington Wizards,103,Box Score,,"12,415",Verizon Center,
802,"Thu, Feb 18, 2016",8:00p,Chicago Bulls,95,Cleveland Cavaliers,106,Box Score,,"20,562",Quicken Loans Arena,
803,"Thu, Feb 18, 2016",10:30p,San Antonio Spurs,86,Los Angeles Clippers,105,Box Score,,"19,410",STAPLES Center,
804,"Fri, Feb 19, 2016",7:00p,Dallas Mavericks,104,Orlando Magic,110,Box Score,OT,"17,764",Amway Center,
805,"Fri, Feb 19, 2016",7:00p,Detroit Pistons,86,Washington Wizards,98,Box Score,,"20,356",Verizon Center,
806,"Fri, Feb 19, 2016",7:30p,New York Knicks,98,Brooklyn Nets,109,Box Score,,"17,732",Barclays Center,
807,"Fri, Feb 19, 2016",8:00p,Miami Heat,115,Atlanta Hawks,111,Box Score,,"19,043",Philips Arena,
808,"Fri, Feb 19, 2016",8:00p,Toronto Raptors,106,Chicago Bulls,116,Box Score,,"21,849",United Center,
809,"Fri, Feb 19, 2016",8:00p,Minnesota Timberwolves,104,Memphis Grizzlies,109,Box Score,,"18,119",FedEx Forum,
810,"Fri, Feb 19, 2016",8:00p,Charlotte Hornets,98,Milwaukee Bucks,95,Box Score,,"16,370",BMO Harris Bradley Center,
811,"Fri, Feb 19, 2016",8:00p,Philadelphia 76ers,114,New Orleans Pelicans,121,Box Score,,"16,953",Smoothie King Center,
812,"Fri, Feb 19, 2016",8:00p,Indiana Pacers,101,Oklahoma City Thunder,98,Box Score,,"18,203",Chesapeake Energy Arena,
813,"Fri, Feb 19, 2016",9:30p,Houston Rockets,116,Phoenix Suns,100,Box Score,,"17,102",Talking Stick Resort Arena,
814,"Fri, Feb 19, 2016",10:00p,Golden State Warriors,105,Portland Trail Blazers,137,Box Score,,"20,100",Moda Center,
815,"Fri, Feb 19, 2016",10:00p,Denver Nuggets,110,Sacramento Kings,116,Box Score,,"17,317",Sleep Train Arena,
816,"Fri, Feb 19, 2016",10:30p,San Antonio Spurs,119,Los Angeles Lakers,113,Box Score,,"18,997",STAPLES Center,
817,"Fri, Feb 19, 2016",10:30p,Boston Celtics,93,Utah Jazz,111,Box Score,,"19,911",Vivint Smart Home Arena,
818,"Sat, Feb 20, 2016",7:30p,Milwaukee Bucks,117,Atlanta Hawks,109,Box Score,2OT,"18,653",Philips Arena,
819,"Sat, Feb 20, 2016",7:30p,Washington Wizards,94,Miami Heat,114,Box Score,,"19,710",AmericanAirlines Arena,
820,"Sat, Feb 20, 2016",8:00p,New York Knicks,103,Minnesota Timberwolves,95,Box Score,,"16,663",Target Center,
821,"Sat, Feb 20, 2016",8:30p,Golden State Warriors,115,Los Angeles Clippers,112,Box Score,,"19,585",STAPLES Center,
822,"Sun, Feb 21, 2016",3:30p,New Orleans Pelicans,111,Detroit Pistons,106,Box Score,,"17,886",The Palace of Auburn Hills,
823,"Sun, Feb 21, 2016",3:30p,Cleveland Cavaliers,115,Oklahoma City Thunder,92,Box Score,,"18,203",Chesapeake Energy Arena,
824,"Sun, Feb 21, 2016",5:00p,Boston Celtics,121,Denver Nuggets,101,Box Score,,"16,065",Pepsi Center,
825,"Sun, Feb 21, 2016",5:00p,San Antonio Spurs,118,Phoenix Suns,111,Box Score,,"16,224",Talking Stick Resort Arena,
826,"Sun, Feb 21, 2016",6:00p,Charlotte Hornets,104,Brooklyn Nets,96,Box Score,,"16,155",Barclays Center,
827,"Sun, Feb 21, 2016",6:00p,Indiana Pacers,105,Orlando Magic,102,Box Score,,"17,242",Amway Center,
828,"Sun, Feb 21, 2016",6:00p,Memphis Grizzlies,85,Toronto Raptors,98,Box Score,,"19,800",Air Canada Centre,
829,"Sun, Feb 21, 2016",7:00p,Philadelphia 76ers,103,Dallas Mavericks,129,Box Score,,"20,194",American Airlines Center,
830,"Sun, Feb 21, 2016",8:00p,Los Angeles Lakers,115,Chicago Bulls,126,Box Score,,"23,143",United Center,
831,"Sun, Feb 21, 2016",9:00p,Utah Jazz,111,Portland Trail Blazers,115,Box Score,,"19,470",Moda Center,
832,"Mon, Feb 22, 2016",7:00p,Detroit Pistons,96,Cleveland Cavaliers,88,Box Score,,"20,562",Quicken Loans Arena,
833,"Mon, Feb 22, 2016",7:30p,Indiana Pacers,93,Miami Heat,101,Box Score,OT,"19,600",AmericanAirlines Arena,
834,"Mon, Feb 22, 2016",7:30p,Toronto Raptors,122,New York Knicks,95,Box Score,,"19,812",Madison Square Garden (IV),
835,"Mon, Feb 22, 2016",8:00p,Golden State Warriors,102,Atlanta Hawks,92,Box Score,,"19,330",Philips Arena,
836,"Mon, Feb 22, 2016",8:00p,Los Angeles Lakers,101,Milwaukee Bucks,108,Box Score,,"18,717",BMO Harris Bradley Center,
837,"Mon, Feb 22, 2016",8:00p,Boston Celtics,122,Minnesota Timberwolves,124,Box Score,,"11,639",Target Center,
838,"Mon, Feb 22, 2016",10:30p,Phoenix Suns,84,Los Angeles Clippers,124,Box Score,,"19,060",STAPLES Center,
839,"Tue, Feb 23, 2016",7:00p,Orlando Magic,124,Philadelphia 76ers,115,Box Score,,"13,745",Wells Fargo Center,
840,"Tue, Feb 23, 2016",7:00p,New Orleans Pelicans,89,Washington Wizards,109,Box Score,,"15,743",Verizon Center,
841,"Tue, Feb 23, 2016",9:00p,Sacramento Kings,114,Denver Nuggets,110,Box Score,,"15,721",Pepsi Center,
842,"Tue, Feb 23, 2016",9:00p,Houston Rockets,114,Utah Jazz,117,Box Score,OT,"18,132",Vivint Smart Home Arena,
843,"Tue, Feb 23, 2016",10:00p,Brooklyn Nets,104,Portland Trail Blazers,112,Box Score,,"19,393",Moda Center,
844,"Wed, Feb 24, 2016",7:00p,Charlotte Hornets,103,Cleveland Cavaliers,114,Box Score,,"20,562",Quicken Loans Arena,
845,"Wed, Feb 24, 2016",7:00p,New York Knicks,105,Indiana Pacers,108,Box Score,,"16,018",Bankers Life Fieldhouse,
846,"Wed, Feb 24, 2016",7:30p,Philadelphia 76ers,91,Detroit Pistons,111,Box Score,,"13,429",The Palace of Auburn Hills,
847,"Wed, Feb 24, 2016",7:30p,Golden State Warriors,118,Miami Heat,112,Box Score,,"19,899",AmericanAirlines Arena,
848,"Wed, Feb 24, 2016",7:30p,Minnesota Timberwolves,105,Toronto Raptors,114,Box Score,,"19,800",Air Canada Centre,
849,"Wed, Feb 24, 2016",8:00p,Washington Wizards,104,Chicago Bulls,109,Box Score,,"21,560",United Center,
850,"Wed, Feb 24, 2016",8:00p,Los Angeles Lakers,119,Memphis Grizzlies,128,Box Score,,"18,119",FedEx Forum,
851,"Wed, Feb 24, 2016",8:30p,Oklahoma City Thunder,116,Dallas Mavericks,103,Box Score,,"19,805",American Airlines Center,
852,"Wed, Feb 24, 2016",10:30p,Denver Nuggets,87,Los Angeles Clippers,81,Box Score,,"19,060",STAPLES Center,
853,"Wed, Feb 24, 2016",10:30p,San Antonio Spurs,108,Sacramento Kings,92,Box Score,,"17,317",Sleep Train Arena,
854,"Thu, Feb 25, 2016",7:00p,Golden State Warriors,130,Orlando Magic,114,Box Score,,"19,189",Amway Center,
855,"Thu, Feb 25, 2016",7:30p,Milwaukee Bucks,107,Boston Celtics,112,Box Score,,"18,157",TD Garden,
856,"Thu, Feb 25, 2016",8:00p,Oklahoma City Thunder,119,New Orleans Pelicans,123,Box Score,,"16,974",Smoothie King Center,
857,"Thu, Feb 25, 2016",9:00p,Brooklyn Nets,116,Phoenix Suns,106,Box Score,,"16,145",Talking Stick Resort Arena,
858,"Thu, Feb 25, 2016",10:30p,Houston Rockets,119,Portland Trail Blazers,105,Box Score,,"19,393",Moda Center,
859,"Thu, Feb 25, 2016",10:30p,San Antonio Spurs,96,Utah Jazz,78,Box Score,,"19,911",Vivint Smart Home Arena,
860,"Fri, Feb 26, 2016",7:00p,Charlotte Hornets,96,Indiana Pacers,95,Box Score,,"18,165",Bankers Life Fieldhouse,
861,"Fri, Feb 26, 2016",7:00p,Washington Wizards,103,Philadelphia 76ers,94,Box Score,,"16,511",Wells Fargo Center,
862,"Fri, Feb 26, 2016",7:30p,Orlando Magic,95,New York Knicks,108,Box Score,,"19,812",Madison Square Garden (IV),
863,"Fri, Feb 26, 2016",7:30p,Cleveland Cavaliers,97,Toronto Raptors,99,Box Score,,"19,800",Air Canada Centre,
864,"Fri, Feb 26, 2016",8:00p,Chicago Bulls,88,Atlanta Hawks,103,Box Score,,"18,123",Philips Arena,
865,"Fri, Feb 26, 2016",8:30p,Denver Nuggets,116,Dallas Mavericks,122,Box Score,OT,"20,298",American Airlines Center,
866,"Fri, Feb 26, 2016",10:00p,Los Angeles Clippers,117,Sacramento Kings,107,Box Score,,"17,317",Sleep Train Arena,
867,"Fri, Feb 26, 2016",10:30p,Memphis Grizzlies,112,Los Angeles Lakers,95,Box Score,,"18,997",STAPLES Center,
868,"Sat, Feb 27, 2016",3:00p,Miami Heat,89,Boston Celtics,101,Box Score,,"18,624",TD Garden,
869,"Sat, Feb 27, 2016",7:00p,Minnesota Timberwolves,112,New Orleans Pelicans,110,Box Score,,"17,338",Smoothie King Center,
870,"Sat, Feb 27, 2016",8:00p,Portland Trail Blazers,103,Chicago Bulls,95,Box Score,,"21,962",United Center,
871,"Sat, Feb 27, 2016",8:00p,San Antonio Spurs,104,Houston Rockets,94,Box Score,,"18,240",Toyota Center,
872,"Sat, Feb 27, 2016",8:30p,Detroit Pistons,102,Milwaukee Bucks,91,Box Score,,"17,165",BMO Harris Bradley Center,
873,"Sat, Feb 27, 2016",8:30p,Golden State Warriors,121,Oklahoma City Thunder,118,Box Score,OT,"18,203",Chesapeake Energy Arena,
874,"Sat, Feb 27, 2016",9:30p,Memphis Grizzlies,106,Phoenix Suns,111,Box Score,,"17,101",Talking Stick Resort Arena,
875,"Sat, Feb 27, 2016",9:30p,Brooklyn Nets,98,Utah Jazz,96,Box Score,,"18,863",Vivint Smart Home Arena,
876,"Sun, Feb 28, 2016",1:00p,Cleveland Cavaliers,99,Washington Wizards,113,Box Score,,"20,356",Verizon Center,
877,"Sun, Feb 28, 2016",3:30p,Charlotte Hornets,76,Atlanta Hawks,87,Box Score,,"17,156",Philips Arena,
878,"Sun, Feb 28, 2016",6:00p,Toronto Raptors,101,Detroit Pistons,114,Box Score,,"17,201",The Palace of Auburn Hills,
879,"Sun, Feb 28, 2016",6:00p,Portland Trail Blazers,111,Indiana Pacers,102,Box Score,,"16,662",Bankers Life Fieldhouse,
880,"Sun, Feb 28, 2016",6:00p,Philadelphia 76ers,116,Orlando Magic,130,Box Score,,"16,168",Amway Center,
881,"Sun, Feb 28, 2016",7:00p,Minnesota Timberwolves,101,Dallas Mavericks,128,Box Score,,"20,289",American Airlines Center,
882,"Sun, Feb 28, 2016",7:30p,Miami Heat,98,New York Knicks,81,Box Score,,"19,812",Madison Square Garden (IV),
883,"Mon, Feb 29, 2016",7:00p,Indiana Pacers,96,Cleveland Cavaliers,100,Box Score,,"20,562",Quicken Loans Arena,
884,"Mon, Feb 29, 2016",7:00p,Philadelphia 76ers,108,Washington Wizards,116,Box Score,,"15,096",Verizon Center,
885,"Mon, Feb 29, 2016",7:30p,Utah Jazz,95,Boston Celtics,100,Box Score,,"17,680",TD Garden,
886,"Mon, Feb 29, 2016",8:00p,Houston Rockets,121,Milwaukee Bucks,128,Box Score,,"13,214",BMO Harris Bradley Center,
887,"Mon, Feb 29, 2016",9:00p,Memphis Grizzlies,103,Denver Nuggets,96,Box Score,,"10,324",Pepsi Center,
888,"Mon, Feb 29, 2016",10:00p,Oklahoma City Thunder,131,Sacramento Kings,116,Box Score,,"17,317",Sleep Train Arena,
889,"Mon, Feb 29, 2016",10:30p,Brooklyn Nets,95,Los Angeles Clippers,105,Box Score,,"19,060",STAPLES Center,
890,"Tue, Mar 1, 2016",7:00p,Phoenix Suns,92,Charlotte Hornets,126,Box Score,,"16,849",Time Warner Cable Arena,
891,"Tue, Mar 1, 2016",7:30p,Chicago Bulls,111,Miami Heat,129,Box Score,,"19,654",AmericanAirlines Arena,
892,"Tue, Mar 1, 2016",7:30p,Portland Trail Blazers,104,New York Knicks,85,Box Score,,"19,812",Madison Square Garden (IV),
893,"Tue, Mar 1, 2016",8:30p,Orlando Magic,108,Dallas Mavericks,121,Box Score,,"19,546",American Airlines Center,
894,"Tue, Mar 1, 2016",10:30p,Atlanta Hawks,105,Golden State Warriors,109,Box Score,OT,"19,596",Oracle Arena,
895,"Tue, Mar 1, 2016",10:30p,Brooklyn Nets,101,Los Angeles Lakers,107,Box Score,,"18,997",STAPLES Center,
896,"Wed, Mar 2, 2016",7:00p,Chicago Bulls,89,Orlando Magic,102,Box Score,,"16,072",Amway Center,
897,"Wed, Mar 2, 2016",7:00p,Charlotte Hornets,119,Philadelphia 76ers,99,Box Score,,"11,143",Wells Fargo Center,
898,"Wed, Mar 2, 2016",7:30p,Portland Trail Blazers,93,Boston Celtics,116,Box Score,,"18,624",TD Garden,
899,"Wed, Mar 2, 2016",7:30p,Utah Jazz,94,Toronto Raptors,104,Box Score,,"19,800",Air Canada Centre,
900,"Wed, Mar 2, 2016",8:00p,New Orleans Pelicans,95,Houston Rockets,100,Box Score,,"18,226",Toyota Center,
901,"Wed, Mar 2, 2016",8:00p,Sacramento Kings,98,Memphis Grizzlies,104,Box Score,,"15,310",FedEx Forum,
902,"Wed, Mar 2, 2016",8:00p,Indiana Pacers,104,Milwaukee Bucks,99,Box Score,,"14,263",BMO Harris Bradley Center,
903,"Wed, Mar 2, 2016",8:00p,Washington Wizards,104,Minnesota Timberwolves,98,Box Score,,"11,307",Target Center,
904,"Wed, Mar 2, 2016",8:00p,Detroit Pistons,81,San Antonio Spurs,97,Box Score,,"18,418",AT&T Center,
905,"Wed, Mar 2, 2016",9:00p,Los Angeles Lakers,107,Denver Nuggets,117,Box Score,,"20,096",Pepsi Center,
906,"Wed, Mar 2, 2016",10:30p,Oklahoma City Thunder,98,Los Angeles Clippers,103,Box Score,,"19,304",STAPLES Center,
907,"Thu, Mar 3, 2016",7:30p,Phoenix Suns,92,Miami Heat,108,Box Score,,"19,600",AmericanAirlines Arena,
